mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num
4747446732982226,2022-03-16 00:49,土豆丝土豆土豆,https://weibo.com/5324097859?refer_flag=1001030103_,#315 老坛酸菜##双汇生产车间乱象# 看这个热搜让我想起我的老东家唐人神了，之前入职在总部培训的时候，从车间取样拿来的火腿肠等肉制品先被检测人员分吃一点，然后再检测，我当时还有幸分到一个，吃的很安心，培训完的晚会上所有产品都是唐人神零食。当时还参观了香肠的展示生产线，顾客可以买现做的香肠，隔着玻璃看着生产。香肠包装背面可以扫二维码看生产线的监控，从猪被劈开两半开始。可惜我培训完就被分到饲料厂做化验员了，但是食堂经常吃唐人神香肠，过年过节也发的唐人神腊制品。不知不觉几年过去了，除了前领导的朋友圈，一点唐人神的消息都没看见。 收起d,小米11,,,,https://weibo.com/5324097859/LjUiZcvOq?refer_flag=1001030103_,0,5,3
4747446636250500,2022-03-16 00:49,龔Simon琦,https://weibo.com/5830989524?refer_flag=1001030103_,#315 老坛酸菜# 怎么说呢，小时候在全托的时候，有一次早上起得早，看见老师把酸菜台子的盖放在了垃圾桶上，自打那以后，对酸菜哒咩，家里面总哄我，咱们家的是干净的，十年了，才开始慢慢接受看见鸡蛋挂面，突然好想吃，有一说一，小学时候自己煮的鸡蛋面条真的无敌好吃，但是现在是只会点外面的废物，但愿这个暑假，能多进进厨房 收起d,,,,https://wx3.sinaimg.cn/orj360/006mCeK8gy1h0b1qiis97j30u00gwdkx.jpg,https://weibo.com/5830989524/LjUiPqe2w?refer_flag=1001030103_,0,0,0
4747446238577761,2022-03-16 00:47,快乐的大黄鸭,https://weibo.com/6835521486?refer_flag=1001030103_,国内的食品安全能不能和出口食品一个品质#315 老坛酸菜#，虽然我个人不吃酸菜，但看完之后还是很意外的，很多大牌方便面的酸菜也是这样通过第三方公司购买的，所以爱吃酸菜包的同学很有可能吃到的就是这种不干净的酸菜。视频里一个是说酸菜制作过程极度不干净、不卫生，蔬菜不清洗直接放在土坑里腌制，工人光脚踩在蔬菜上装菜，再有很重要的一点对比，出口国外的酸菜因为怕被罚所以整个流程会规范很多。看完之后真的会讽刺很多，如果说蔬菜里扔烟头是工人素质问题，可国内、国外的区别对待是什么问题？这里暴露了企业食品加工的安全问题、监管部门的不作为，只要不吃死人就没有什么大问题？这样的食品加工公司建议有一家罚一家，罚到关门为止，社会需要的是可靠的、安全的、吃的放心的食品加工公司！ 2石家庄·石家庄正定国际机场 收起d,OPPO K7,http://t.cn/z8AUreI,石家庄·石家庄正定国际机场,https://wx4.sinaimg.cn/orj360/007sB9oyly1h0b1r1lu9aj30u01hcqaj.jpg,https://weibo.com/6835521486/LjUibzZsZ?refer_flag=1001030103_,0,0,0
4747445508507871,2022-03-16 00:44,安康政法,https://weibo.com/6315206710?refer_flag=1001030103_,【#康师傅下架老坛酸菜牛肉面#】#电商平台下架坛坛俏酸菜# 央视3·15晚会曝光湖南插旗菜业有限公司从外面收购来、“土坑酸菜”，且插旗菜业并不对卫生指标进行检测。其官网介绍，公司与康师傅、统一、肯德基、麦当劳等一大批知名企业建立了产品代加工和原料直供等方面的战略合作关系。中新财经注意到，目前康师傅电商旗舰店已下架老坛酸菜牛肉面相关产品。同时，不少电商平台已下架另一涉事的坛坛俏酸菜。#315 老坛酸菜# @中国新闻网 收起d,nova8Pro我由我掌镜,,,https://wx1.sinaimg.cn/orj360/006TnXKKly1h0b1p43421j30j60u2dg8.jpg,https://weibo.com/6315206710/LjUh0zHhJ?refer_flag=1001030103_,0,0,1
4747445416755888,2022-03-16 00:44,新京报食物链,https://weibo.com/1324343335?refer_flag=1001030103_,【#统一企业深夜再发声明# ：插旗菜业不是供应商，将对酸菜包全面检测】#央视315晚会# 曝光湖南插旗菜业、岳阳市君山区雅园酱菜食品厂、锦瑞食品有限公司等收购卫生状况堪忧的“#土坑酸菜# ”，并为多家知名企业代加工酸菜制品。3月15日深夜，统一企业方面发布第二份声明称，湖南插旗菜业不是统一企业的供应商，与统一企业没有任何关系。公司已约谈统一酸菜包供应商的负责人，将对供给统一企业的酸菜包全面检测。#315 老坛酸菜# O统一企业深夜再发声明：插旗菜业不是供应商，将对酸菜包全面检测 收起d,新版微博 weibo.com,,,https://wx1.sinaimg.cn/orj360/4eefe027ly1h0b1o3noz5j20ub0ft490.jpg,https://weibo.com/1324343335/LjUgRslvW?refer_flag=1001030103_,0,0,0
4747445404434564,2022-03-16 00:44,念miaO苗,https://weibo.com/1731540685?refer_flag=1001030103_,#315 老坛酸菜#看到这个新闻，突然觉得很想哭呢国外品牌买给中国的食品，配件也是和本国不一样的配方，结果我们把好的给别人，自己却吃一些缺少监管，卫生安全不达标的食品真的很想骂人！中国人就转捡中国人坑，是吗？看得我都想fgj了这种新闻年年有，为什么？谁来监管这些企业？到底是谁能监管他们？ 收起d,HUAWEI Mate 40 Pro,,,,https://weibo.com/1731540685/LjUgQiBDe?refer_flag=1001030103_,0,0,1
4747444757201535,2022-03-16 00:41,比较看沙丘,https://weibo.com/2786014604?refer_flag=1001030103_,#315晚会# 看回放的时候看到#315晚会点名老坛酸菜# 已经是作恶到令人发指了，#康师傅老坛酸菜牛肉面# 可是个著名的抄袭统一的高销量产品。这一段视频看着最让人伤心的是， “国内最多罚一两千，出口抓到罚十万”，说明不是管不了，是没有好好管。如果食品安全问题能罚到破产，就不会有人弄虚作假了。#315 老坛酸菜# 收起d,微博 weibo.com,,,,https://weibo.com/2786014604/LjUfNudrN?refer_flag=1001030103_,0,1,0
4747444670170262,2022-03-16 00:41,大仙桃UU,https://weibo.com/2622661962?refer_flag=1001030103_,#315 老坛酸菜#老坛酸菜的做法:小时候看到我奶做过，然后刚才也特意问了我妈芥菜收回来，去头，把烂菜叶去掉（我妈说可以不洗，一般不洗，当然想洗也可以），然后放在太阳底下晒，太阳好的话一般两天差不多了，缸要洗干净，注意不能有油有腥，不然酸菜会坏掉的。晒得瘪瘪的芥菜多放盐，搅拌均匀，然后铺进缸里，盖严实，等到腌制的差不多就可以吃了 收起d,荣耀V30 5G,,,,https://weibo.com/2622661962/LjUfF0Iia?refer_flag=1001030103_,0,1,1
4747444489816223,2022-03-16 00:40,松子南京,https://weibo.com/3138068137?refer_flag=1001030103_,【#肯德基否认插旗菜业是其供应商#】#土坑酸菜涉事企业客户含肯德基康师傅# 针对插旗菜业被央视#315晚会#曝光卫生不达标、制作过程无保障等问题，@肯德基 在官方微博回应：“2022年3.15晚会曝光的插旗菜业不是肯德基的供应商，与肯德基没有任何关系，已经勒令其马上撤下官网不实信息 。”O肯德基：插旗菜业不是公司供应商   #315 老坛酸菜##315晚会点名老坛酸菜# @新浪财经 2成都·高升桥 收起d,iPhone客户端,http://t.cn/8k2Fp5w,成都·高升桥,,https://weibo.com/3138068137/LjUfmFbEb?refer_flag=1001030103_,0,0,0
4747443567331440,2022-03-16 00:36,虾仁不眨丶,https://weibo.com/5818822004?refer_flag=1001030103_,北部湾大学#315 老坛酸菜##康师傅下架老坛酸菜牛肉面# 就怕我们学校的五谷。。是不是用这个酸菜。。 收起d,北部湾大学超话,,,https://wx3.sinaimg.cn/thumb150/006lNbpOgy1h0b1f7gzttj318z0m00w8.jpg https://wx1.sinaimg.cn/thumb150/006lNbpOgy1h0b1f83s7yj30u01t0jwk.jpg,https://weibo.com/5818822004/LjUdSuLf2?refer_flag=1001030103_,0,0,2
4747443562350249,2022-03-16 00:36,Time2GoUniverse,https://weibo.com/3855854132?refer_flag=1001030103_,#315 老坛酸菜#不太理解下面评论有些人趁机一个劲安利别的品牌方便面是什么脑回路，当你在阳光下发现一只蟑螂，说明暗地里已经存在无数的蟑螂，作为业界最大品牌代工都这样搞，你不会以为其他厂商会良心发现放弃利润严格执行食品卫生规范吧，一句早就没合作就把你收买当自来水了，只能说资本的小心机太低级却有效了​(顺便吐槽一句b站太踏马恶心了，央视新闻这条视频下面疯狂控评) 收起d,Redmi K40,,,,https://weibo.com/3855854132/LjUdS9Rpf?refer_flag=1001030103_,0,0,0
4747443045925056,2022-03-16 00:34,为科研秃头,https://weibo.com/6571489322?refer_flag=1001030103_,#315 老坛酸菜#为什么类似的事情一而再，再而三的出现呢？监管部门呢？我们的处罚力度是不是小了点？为什么出口国外的就是符合标准，干净卫生的，而销往国内的就是土坑腌制的呢？这样的黑心商家到底有多少没有被曝光？食品安全，事关全国人民健康，为什么就得不到重视，或者从根本上解决不了问题呢？从三聚氰胺奶粉到土坑腌制酸菜，多少个315了？这方面我们是不是应该学习一下国外？看着我刚吃完的老谭酸菜牛肉面，我陷入了沉思 收起d,荣耀30S 5G 美由芯生,,,,https://weibo.com/6571489322/LjUd2oRnq?refer_flag=1001030103_,0,2,0
4747442878679528,2022-03-16 00:34,美术艺考-梁鑫,https://weibo.com/5112133258?refer_flag=1001030103_,#315 老坛酸菜##统一致歉#自2012年底与湖南插旗不再合作】关于央视“3.15”晚会报道的湖南插旗公司与锦瑞公司生产的酸菜原料生产环境的问题，统一（中国）投资有限公司当晚在官网发布声明回应称，公司高度重视，已于3月15日当天在长沙市市场监督管理局的现场排查下，对采用的酸菜包原料及相关留档记录进行了彻底检查统一发布声明表示，湖南插旗公司自2012年12月开始，已不再是该公司酸菜包原料的供应商，同时，统一已于第一时间约谈了湖南锦瑞公司的负责人，对相关的酸菜包产品已全部进行了封存，并在市场监管局的参与下一起进行质量检测。 #老坛酸菜包竟是土坑腌制# 2上饶 收起d,iPhone 11,http://t.cn/RxDQZut,上饶,https://wx1.sinaimg.cn/thumb150/005zXZoegy1h0b1e44nybj31fc0u0jwl.jpg https://wx4.sinaimg.cn/thumb150/005zXZoegy1h0b1e50ospj31g90u044c.jpg https://wx2.sinaimg.cn/thumb150/005zXZoegy1h0b1e5uzvpj31fa0u0wkr.jpg https://wx3.sinaimg.cn/thumb150/005zXZoegy1h0b1e6igh7j31fr0u0459.jpg https://wx4.sinaimg.cn/thumb150/005zXZoegy1h0b1e6ya1uj30p00p0my7.jpg https://wx3.sinaimg.cn/thumb150/005zXZoegy1h0b1e7kej0j31fl0u00x8.jpg https://wx3.sinaimg.cn/thumb150/005zXZoegy1h0b1e3h7f3j31ge0tqq75.jpg https://wx2.sinaimg.cn/thumb150/005zXZoegy1h0b1e826lrj30bf0nwgo4.jpg https://wx3.sinaimg.cn/thumb150/005zXZoegy1h0b1e8n2ojj30w80n2tck.jpg,https://weibo.com/5112133258/LjUcLApWo?refer_flag=1001030103_,0,0,1
4747442496472045,2022-03-16 00:32,新城瑞雪,https://weibo.com/5516900382?refer_flag=1001030103_,#315 老坛酸菜# 最喜欢吃老坛酸菜面了，现在想想就恶心。请问监管去哪里了，如果说监管处罚太低的话，那么人大又去哪里了？难道人大不知道中国老百姓对食品安全有多重视吗？人大是怎么反映的民意，每年开会的时候一团和气有个锤子用，为什么毫无作为？！要是同样的事情发生在国外，这些企业不死也得脱层皮，在国内呢，每次不过是罚酒三杯，中国人专坑中国人，还怪老百姓不支持，真的恶心🤢🤢🤢 收起d,iPhone客户端,,,,https://weibo.com/5516900382/LjUc9r9FP?refer_flag=1001030103_,0,1,2
4747442245602547,2022-03-16 00:31,报警专业户,https://weibo.com/3227975687?refer_flag=1001030103_,【#统一回应老坛酸菜原料问题#：自2012年底与湖南插旗不再合作】#315封面民生报告#3月15日，统一企业发表声明表示：最近五年内，湖南插旗公司已不再是我司酸菜包原料的供应商，同时，我司已于第一时间约谈了湖南锦瑞公司的负责人，对相关的酸菜包产品已全部进行了封存，并在市场监管局的参与下一起进行质量检测。此次事件是我司管理的失误，辜负了广大消费者的信任，对此我们表示深深的歉意！我们将全力配合政府管理部门的调查和处理，深刻反省，引以为戒，加强管理，诚尽接受媒体和社会各界的监督#315晚会曝光土坑酸菜# ↓↓ 此前视频：L封面新闻的微博视频 #315 老坛酸菜##统一致歉##康师傅下架老坛酸菜牛肉面##肯德基否认插旗菜业是其供应商# http://mapi/001DitQpgy1h0b0y8sv3kj616f0u07bb02 2呼和浩特 收起d,荣耀10 AI变色更潮美,http://t.cn/RC5pZkB,呼和浩特,,https://weibo.com/3227975687/LjUbKnvtF?refer_flag=1001030103_,0,0,1
4747441838231053,2022-03-16 00:30,予君欢喜城暖色浮余生5,https://weibo.com/5229150821?refer_flag=1001030103_,#315 老坛酸菜#白象是下了水军吗，到处都是吃白象，吃白象。前几天营销了一把，把多少年前的都新闻搞出来，现在又来。去年鸿星尔克让这些老品牌看了机会。一个个的不想着怎么做好商品，就想着怎么借着爱国营销。自己故步自封，不思进取，东西做的不好吃，营销倒是一流。想营销，先把东西做好。东西好吃了，口碑上来了，根本也用不着这样 收起d,Android,,,,https://weibo.com/5229150821/LjUb5yxgV?refer_flag=1001030103_,0,10,17
4747441771119216,2022-03-16 00:29,板扎在线,https://weibo.com/5665811463?refer_flag=1001030103_,【多家电商平台已搜索不到“老坛酸菜”相关产品 ：#老坛酸菜面在淘宝仍可正常下单#】3月15日，315晚会曝光部分#老坛酸菜包竟是土坑腌制#。节目播出后，多家电商平台已搜索不到“老坛酸菜”相关商品，其中包括淘宝平台。但是在淘宝平台内，老坛酸菜面产品仍可正常下单。#315 老坛酸菜#@纵横视频 L纵横视频的微博视频 收起d,iPhone客户端,,,,https://weibo.com/5665811463/LjUaZ4H9S?refer_flag=1001030103_,0,0,0
4747441423779433,2022-03-16 00:28,澎湃春秋,https://weibo.com/6327834974?refer_flag=1001030103_,#315 老坛酸菜# 划重点：1.插旗菜业，位于湖南省华容县，是当地较大的蔬菜再加工企业，也为一些方便面企业代加工老坛酸菜包，号称老坛工艺。2.该企业标准化腌制池腌出来的酸菜是用来加工出口产品的，老坛酸菜包里的酸菜则是从外面收购来的“土坑酸菜”。3.什么是土坑酸菜？就是在农田里挖一个坑，菜在土坑里面腌制。工人们穿着拖鞋或光着脚，踩在酸菜上，有的甚至一边抽烟一边干活，抽完的烟头直接扔到酸菜上。4.可想而知，这样的酸菜卫生指标能达标么？据媒体报道，这些酸菜在被插旗菜叶收购时，插旗菜业并不对卫生指标进行检测。5.这样的酸菜防腐剂是超标的，夏天一般会超过2-10倍。” 最后弱弱的问一句，你还敢吃老坛酸菜面么？L央视财经的微博视频 收起d,微博视频号,,,,https://weibo.com/6327834974/LjUaqfRcB?refer_flag=1001030103_,8,11,12
4747440970533007,2022-03-16 00:26,光芒视频,https://weibo.com/7343316773?refer_flag=1001030103_,【多家电商平台已搜索不到“老坛酸菜”相关产品 ：#老坛酸菜面在淘宝仍可正常下单#】3月15日，315晚会曝光部分#老坛酸菜包竟是土坑腌制#。节目播出后，多家电商平台已搜索不到“老坛酸菜”相关商品，其中包括淘宝平台。但是在淘宝平台内，老坛酸菜面产品仍可正常下单。#315 老坛酸菜#@纵横视频 L纵横视频的微博视频 收起d,微博视频号,,,,https://weibo.com/7343316773/LjU9H2eET?refer_flag=1001030103_,0,0,1
4747440957951191,2022-03-16 00:26,罗召均律师,https://weibo.com/1969534994?refer_flag=1001030103_,#315 老坛酸菜#这些负责人，都应该抓起来判刑！看了一下这些酸菜制作的场面，只能用触目惊心、翻江倒海来形容。我们平日里吃在嘴里的食物，竟然是别人在田间地头发酵出来的，里面混杂着各种垃圾、杂质和不可言说的物质。突然想起来，这种发酵方式似曾相识：这不就是以前秋冬季节的时候，家里将红薯藤切碎之后，装在塑料袋里面，发酵了用来做猪饲料的方法吗？此种方法完全没有卫生可言，绝对不符合食品标准，对人体的伤害极大。此种行为涉嫌生产销售有毒有害食品罪，应该被追究刑事责任。同时，此种腌制酸菜的地方就在田间地头，当地的监管部门竟然没有发现，也没有对这种行为进行任何的查处，监管是否存在失职？让我以后还怎么面对最喜欢的酸菜鱼…… 收起d,,,,https://wx3.sinaimg.cn/orj360/7564b812gy1h0b0kspuatj237k2eoe83.jpg,https://weibo.com/1969534994/LjU9Fxmt1?refer_flag=1001030103_,0,0,2
4747440944842891,2022-03-16 00:26,忻看点,https://weibo.com/3984602789?refer_flag=1001030103_,晋知事【#统一致歉#并发声明回应：自2012年底与湖南插旗不再合作】#315晚会点名老坛酸菜# 关于央视“3.15”晚会报道的湖南插旗公司与锦瑞公司生产的酸菜原料生产环境的问题，统一（中国）投资有限公司当晚在官网发布声明回应称，公司高度重视，已于3月15日当天在长沙市市场监督管理局的现场排查下，对采用的酸菜包原料及相关留档记录进行了彻底检查。统一发布声明表示，湖南插旗公司自2012年12月开始，已不再是该公司酸菜包原料的供应商，同时，统一已于第一时间约谈了湖南锦瑞公司的负责人，对相关的酸菜包产品已全部进行了封存，并在市场监管局的参与下一起进行质量检测。统一表示会在市场监管局的监督下依要求执行必要的整改动作，肩负应有的社会责任。湖南锦瑞公司的相关行为已经严重违反了统一公司对于供应商的规范要求和经营准则，统一已立即停止了湖南锦瑞公司的供应商资质，并对其中可能存在的管理问题进行调查，将采取严厉的整改措施，并督促其公开处理结果。统一声明中表示，此次事件是该公司管理的失误，辜负了广大消费者的信任，对此表示深深的歉意！统一方面将全力配合政府管理部门的调查和处理，深刻反省，引以为戒，加强管理，诚恳接受媒体和社会各界的监督。文/北京青年报记者 李佳 #老坛酸菜包竟是土坑腌制##315 老坛酸菜# 收起d,晋知事超话,,,,https://weibo.com/3984602789/LjU9EkjR9?refer_flag=1001030103_,0,1,0
4747440802496927,2022-03-16 00:25,咖喱辣椒一起吃,https://weibo.com/3073021793?refer_flag=1001030103_,#315 老坛酸菜#       一种悲哀，劣币驱逐良币。       大家这几天愤怒抵制老坛酸菜 ，但可能人们在不久之后就渐渐忘记这些了，依然根据喜欢购买老坛酸菜面，因为市场无法提供其他替代选择…………       所以希望上边重罚企业，负责人直接刑责，上下游一律追责，保护伞一查到底。       同时，作为消费者的我们也要抵制到底，拒绝购买，让他们知道劣质产品无利可图。 收起d,iPhone客户端,,,,https://weibo.com/3073021793/LjU9qatz1?refer_flag=1001030103_,0,0,0
4747440701573395,2022-03-16 00:25,围脖摘要,https://weibo.com/1696285514?refer_flag=1001030103_,#315 老坛酸菜#【#康师傅已中止插旗菜业供应商资格#，封存其酸菜包产品】 3月16日凌晨，针对315晚会曝光的酸菜包事件，康师傅方便面投资（中国）有限公司回复财经网产经，称公司从未使用过湖南锦瑞食品、岳阳市雅园酱菜食品厂、坛坛俏食品的酸菜，也从未使用过以上三家公司的任何产品。但湖南插旗菜业是康师傅酸菜供应商之一，公司已立即中止其供应商资格，取消一切合作，封存其酸菜包产品。积极配合监管部门调查与检测。康师傅在最后表示，此次事件是公司管理失误，公司深表歉意并引以为戒，将开展积极整改。#康师傅下架老坛酸菜牛肉面# O快讯 | 康师傅：已中止插旗菜业供应商资格，封存其酸菜包产品 收起d,微博极速版,,,,https://weibo.com/1696285514/LjU9g6Bjl?refer_flag=1001030103_,0,0,0
4747440567617224,2022-03-16 00:24,想知道叫什么名字才可以通过,https://weibo.com/6470044427?refer_flag=1001030103_,#315 老坛酸菜#以后不吃泡面了，不过我对有些企业营销过度，营造出爱国企业很反感，爱国不是刻在骨子里的吗？你拿来做生意就呵呵了！rs可是要花钱的，请残疾人是可以减免税的（工作量也没有减少吧！）不要什么都要蹭，买rs的时候最好不要那么刻意，看到这个媒体帮你发我就知道一些内情了！（节奏大师），还有讨论的人数真的少的可怜！下次别买了，真有点low了。以前不曾吃，以后也不会吃——至某low牌泡面。 收起d,iPhone客户端,,,https://wx2.sinaimg.cn/orj360/0073RE7hgy1h0b0vhkthej30kp0z8q90.jpg,https://weibo.com/6470044427/LjU92vXAs?refer_flag=1001030103_,0,1,3
4747440399844903,2022-03-16 00:24,愛KAME的被窩,https://weibo.com/2078767951?refer_flag=1001030103_,#315 老坛酸菜#315我认为应该是一个教育消费者，学会辨别好的商品好的商家和服务的科普活动。今天酸菜这件事实在让我破防了。说实话我不吃国产方便面很多年了…酸菜味这辈子可能没吃过3包。但是，我也结结实实被恶心到了！这不是假冒伪劣问题，是几乎无死角全方位的恶心了全国人民！媒体觉得自己曝光了这个很正义么？觉得把全国人民在315这天被恶心了很自豪么？为了315这一天的kpi真是煞费苦心啊！难道不应该在发现了这个情况的当下就举报有关部门！报警！把它们抓起来停业通报！？明察暗访了那么久，压到今天才曝光真心辛苦你们做保密工作了呢！你们媒体曝光不良企业的目的是等到315这天来刷业绩是么！？你们这个新闻的相关方能毫不动容的不给家里人说别吃方便面了么！？能觉得无所谓么！？就要和全国人民都等着今天一起surprise是么！我不李姐，这该死的glzy 收起d,iPhone,,,,https://weibo.com/2078767951/LjU8LFj6L?refer_flag=1001030103_,0,0,2
4747440056698201,2022-03-16 00:22,武汉新闻广播,https://weibo.com/2286386250?refer_flag=1001030103_,#315 老坛酸菜# 【多家食品企业回应使用“土坑酸菜”，#多家电商平台下架老坛酸菜相关商品#】3月15日，315晚会曝光湖南插旗菜业有限公司老坛酸菜包竟是土坑腌制。节目播出后，#康师傅下架老坛酸菜牛肉面#。#统一致歉并发声明回应#：关于央视“3.15”晚会报道的湖南插旗公司与锦瑞公司生产的酸菜原料生产环境的问题，统一（中国）投资有限公司当晚在官网发布声明回应称，公司高度重视，已于3月15日当天在长沙市市场监督管理局的现场排查下，对采用的酸菜包原料及相关留档记录进行了彻底检查统一发布声明表示，湖南插旗公司自2012年12月开始，已不再是该公司酸菜包原料的供应商，同时，统一已于第一时间约谈了湖南锦瑞公司的负责人，对相关的酸菜包产品已全部进行了封存，并在市场监管局的参与下一起进行质量检测。315晚会播出后，有网友指出，此前有媒体报道称白象将插旗菜业列为原材料供应重点企业。对此，#白象称与插旗菜业没合作#：放心吃，身正不怕影子斜。#肯德基否认插旗菜业是其供应商#：“2022年3.15晚会曝光的插旗菜业不是肯德基的供应商，与肯德基没有任何关系，已经勒令其马上撤下官网不实信息 。”记者发现，多家电商平台已搜索不到“老坛酸菜”相关商品。同时，康师傅电商旗舰店也已下架老坛酸菜牛肉面相关产品。不少电商平台已下架另一涉事的坛坛俏酸菜。 （综合央视新闻、中国新闻网、财经网、新浪财经） 收起d,微博 weibo.com,,,https://wx1.sinaimg.cn/thumb150/88477c4agy1h0b0w7hgvsj20c80j6weh.jpg https://wx2.sinaimg.cn/thumb150/88477c4agy1h0b0xys3m2j20c808nmxx.jpg https://wx4.sinaimg.cn/thumb150/88477c4agy1h0b0z03jogj20j60aywf5.jpg https://wx3.sinaimg.cn/thumb150/88477c4agy1h0b10t6e00j20kl041q32.jpg https://wx3.sinaimg.cn/thumb150/88477c4agy1h0b0txwyctj20j60b13yu.jpg https://wx2.sinaimg.cn/thumb150/88477c4agy1h0b0txw0ekj20j60djjrq.jpg https://wx3.sinaimg.cn/thumb150/88477c4agy1h0b0txxai1j20ii0rywex.jpg https://wx3.sinaimg.cn/thumb150/88477c4agy1h0b0txxtg3j20ia0oi0t8.jpg,https://weibo.com/2286386250/LjU8ds6vv?refer_flag=1001030103_,0,2,0
4747439950529095,2022-03-16 00:22,今夜烊光茗魅,https://weibo.com/3270675254?refer_flag=1001030103_,#315 老坛酸菜# 反正看那脚，啥酸菜都吃不下了，冰箱里那包准备做酸汤肥牛的酸菜都想扔了酸菜厂家原话，国内发现问题罚个一两千就行了，出口的发现问题至少十万起。对于食品安全有关部门惩罚力度不加大，是等着厂家形式性的交笔罚款后良心发现吗，企业道歉了就能解决根本问题吗，利益驱使下如何让消费者放心。 收起d,HUAWEI nova 3,,,,https://weibo.com/3270675254/LjU832dDN?refer_flag=1001030103_,0,0,0
4747439786953469,2022-03-16 00:21,胡江波在北京,https://weibo.com/1417206603?refer_flag=1001030103_,#315 老坛酸菜##康师傅已中止插旗菜业供应商资格#，封存其酸菜包产品。｜3月16日凌晨，针对315晚会曝光的酸菜包事件，康师傅方便面投资（中国）有限公司回复财经网产经，称公司从未使用过湖南锦瑞食品、岳阳市雅园酱菜食品厂、坛坛俏食品的酸菜，也从未使用过以上三家公司的任何产品。但湖南插旗菜业是康师傅酸菜供应商之一，公司已立即中止其供应商资格，取消一切合作，封存其酸菜包产品。积极配合监管部门调查与检测。康师傅在最后表示，此次事件是公司管理失误，公司深表歉意并引以为戒，将开展积极整改。#康师傅下架老坛酸菜牛肉面# via 财经网 收起d,iPhone XS Max,,,https://wx3.sinaimg.cn/thumb150/5478db4bly1h0b11gmk57j20o10c5417.jpg https://wx1.sinaimg.cn/thumb150/5478db4bly1h0b1he3kkej20yh0ymwlt.jpg https://wx2.sinaimg.cn/thumb150/5478db4bly1h0b1hebtm8j20h40mpwgs.jpg,https://weibo.com/1417206603/LjU7MtaUJ?refer_flag=1001030103_,27,50,85
4747439493874879,2022-03-16 00:20,保山政法,https://weibo.com/1192141371?refer_flag=1001030103_,【#统一致歉#并发声明回应：自2012年底与湖南插旗不再合作】#315晚会点名老坛酸菜# 关于央视“3.15”晚会报道的湖南插旗公司与锦瑞公司生产的酸菜原料生产环境的问题，统一（中国）投资有限公司当晚在官网发布声明回应称，公司高度重视，已于3月15日当天在长沙市市场监督管理局的现场排查下，对采用的酸菜包原料及相关留档记录进行了彻底检查。统一发布声明表示，湖南插旗公司自2012年12月开始，已不再是该公司酸菜包原料的供应商，同时，统一已于第一时间约谈了湖南锦瑞公司的负责人，对相关的酸菜包产品已全部进行了封存，并在市场监管局的参与下一起进行质量检测。统一表示会在市场监管局的监督下依要求执行必要的整改动作，肩负应有的社会责任。湖南锦瑞公司的相关行为已经严重违反了统一公司对于供应商的规范要求和经营准则，统一已立即停止了湖南锦瑞公司的供应商资质，并对其中可能存在的管理问题进行调查，将采取严厉的整改措施，并督促其公开处理结果。统一声明中表示，此次事件是该公司管理的失误，辜负了广大消费者的信任，对此表示深深的歉意！统一方面将全力配合政府管理部门的调查和处理，深刻反省，引以为戒，加强管理，诚恳接受媒体和社会各界的监督。文/北京青年报记者 李佳 #老坛酸菜包竟是土坑腌制##315 老坛酸菜# 收起d,Android,,,,https://weibo.com/1192141371/LjU7jgg23?refer_flag=1001030103_,0,0,0
4747439392687550,2022-03-16 00:20,我是瓜田里的猹啊,https://weibo.com/7427165575?refer_flag=1001030103_,#315 老坛酸菜#以后都不想吃酸菜面了，还记得我初一的时候朋友都喜欢酸菜面，只有我喜欢吃香辣面，因为有一次吃统一酸菜面把我难吃到了，一直都不爱。直到后来泡面吃的多了想换换口味和朋友换了酸菜面，那一次吃的康师傅酸菜面感觉还可以，好像我也能适应这种味道了。所以现在我买面都喜欢混着买，315让我成功避雷酸菜面了 收起d,vivo Y9s 超颜值自拍,,,,https://weibo.com/7427165575/LjU79bh9A?refer_flag=1001030103_,0,0,0
4747439280226807,2022-03-16 00:19,小訇子fft,https://weibo.com/2395818024?refer_flag=1001030103_,#315 老坛酸菜#就今晚一时兴起煮了泡面还特地把快下锅的出前一丁换成了老坛酸菜吃完打开微博看到这个热搜一切都是那么刚刚好在深度沦陷的福保街道，大家下午3点定时去买肉，晚上8点定时去买青菜，饭后集体在小区里转圈圈，外面的工地也不吵吵了，早上能听到鸟叫。特别的深圳。 2深圳·福田保税区 收起d,HUAWEI P30,http://t.cn/zQIYUh4,深圳·福田保税区,,https://weibo.com/2395818024/LjU6Y0X0b?refer_flag=1001030103_,0,1,0
